gene_id,rf_acc_score
ILMN_1669747,0.8975000000000002
ILMN_1770084,0.8975000000000002
ILMN_2371280,0.8975
ILMN_1751062,0.8975
ILMN_2179717,0.8975
ILMN_1700448,0.8966666666666667
ILMN_2073446,0.8958333333333334
ILMN_2203271,0.8875
ILMN_1795464,0.8866666666666667
ILMN_1782938,0.8866666666666667
ILMN_1669335,0.8866666666666667
ILMN_2370882,0.8866666666666667
ILMN_2091920,0.8866666666666667
ILMN_3245062,0.8866666666666667
ILMN_1668900,0.8866666666666667
ILMN_1760062,0.8858333333333335
ILMN_1744765,0.8858333333333335
ILMN_1776121,0.8858333333333335
ILMN_3238785,0.8858333333333335
ILMN_1700583,0.8858333333333335
ILMN_1656287,0.8850000000000001
ILMN_1726591,0.8850000000000001
ILMN_2230902,0.8850000000000001
ILMN_2377669,0.885
ILMN_2065773,0.885
ILMN_1700268,0.885
ILMN_1767020,0.885
ILMN_1748675,0.885
ILMN_1809384,0.885
ILMN_1784948,0.8841666666666667
ILMN_1763487,0.8841666666666667
ILMN_1749591,0.8841666666666667
ILMN_1679267,0.8841666666666667
ILMN_1653283,0.8841666666666667
ILMN_1693826,0.8833333333333334
ILMN_1808789,0.8741666666666668
ILMN_1765146,0.8741666666666668
ILMN_1760509,0.8733333333333334
ILMN_1663916,0.8733333333333334
ILMN_1718552,0.8733333333333334
ILMN_1669352,0.8733333333333334
ILMN_1778687,0.8733333333333334
ILMN_1720984,0.8733333333333334
ILMN_1700978,0.8733333333333334
ILMN_1668910,0.8733333333333334
ILMN_1666932,0.8725000000000002
ILMN_1688580,0.8724999999999999
ILMN_1716309,0.8724999999999999
ILMN_1740169,0.8724999999999999
ILMN_3240901,0.8724999999999999
ILMN_2100209,0.8716666666666667
ILMN_1787897,0.8716666666666667
ILMN_1714602,0.8716666666666667
ILMN_1663873,0.8716666666666667
ILMN_1804461,0.8716666666666667
ILMN_3243142,0.8716666666666667
ILMN_1707591,0.8708333333333333
ILMN_1773262,0.8708333333333333
ILMN_2176467,0.8708333333333333
ILMN_1790692,0.8708333333333333
ILMN_2388547,0.8708333333333333
ILMN_1735347,0.8708333333333333
ILMN_1691264,0.8708333333333332
ILMN_1754279,0.8700000000000001
ILMN_1727360,0.8699999999999999
ILMN_2345898,0.8616666666666667
ILMN_2042651,0.8616666666666667
ILMN_3235514,0.8616666666666667
ILMN_1703538,0.8616666666666667
ILMN_3247560,0.8608333333333335
ILMN_1719975,0.8608333333333335
ILMN_1708375,0.8608333333333335
ILMN_2347798,0.8608333333333335
ILMN_2406501,0.8608333333333335
ILMN_1760990,0.8600000000000001
ILMN_1774901,0.8600000000000001
ILMN_1655913,0.8600000000000001
ILMN_2153787,0.86
ILMN_1717029,0.86
ILMN_1795181,0.86
ILMN_1675325,0.86
ILMN_1672417,0.86
ILMN_1809613,0.86
ILMN_1688103,0.86
ILMN_1774685,0.8591666666666666
ILMN_2124585,0.8591666666666666
ILMN_1761574,0.8591666666666666
ILMN_1714093,0.8591666666666666
ILMN_1796316,0.8591666666666666
ILMN_1714167,0.8583333333333334
ILMN_2404154,0.8583333333333332
ILMN_2137789,0.8583333333333332
ILMN_1804415,0.8583333333333332
ILMN_2154052,0.8583333333333332
ILMN_1667948,0.8574999999999999
ILMN_1714118,0.8574999999999999
ILMN_2054019,0.8574999999999999
ILMN_1718832,0.8574999999999999
ILMN_1660125,0.8483333333333334
ILMN_2237252,0.8483333333333334
ILMN_1687825,0.8475000000000001
ILMN_1811933,0.8475000000000001
ILMN_2196569,0.8475000000000001
ILMN_1711786,0.8474999999999999
ILMN_1668063,0.8474999999999999
ILMN_1775432,0.8474999999999999
ILMN_2214232,0.8474999999999999
ILMN_1709237,0.8474999999999999
ILMN_1770725,0.8474999999999999
ILMN_1702065,0.8474999999999999
ILMN_1685012,0.8474999999999999
ILMN_1721978,0.8466666666666667
ILMN_1668863,0.8466666666666667
ILMN_1794364,0.8466666666666667
ILMN_1806030,0.8466666666666667
ILMN_2191967,0.8466666666666667
ILMN_1699809,0.8466666666666667
ILMN_1706094,0.8466666666666667
ILMN_1773363,0.8458333333333334
ILMN_2351638,0.8458333333333334
ILMN_2366445,0.8458333333333334
ILMN_1660871,0.8458333333333334
ILMN_1784333,0.8458333333333334
ILMN_1814661,0.8458333333333334
ILMN_1745904,0.8458333333333334
ILMN_1793537,0.8458333333333332
ILMN_1689176,0.8458333333333332
ILMN_1695621,0.8458333333333332
ILMN_1687785,0.8458333333333332
ILMN_1677680,0.8450000000000001
ILMN_2266595,0.845
ILMN_1719547,0.8441666666666666
ILMN_1775073,0.8441666666666666
ILMN_1763452,0.8366666666666667
ILMN_1808732,0.8358333333333334
ILMN_1786810,0.8358333333333334
ILMN_1692340,0.8358333333333334
ILMN_1811238,0.8350000000000002
ILMN_2352380,0.8350000000000002
ILMN_1755658,0.8350000000000002
ILMN_1669927,0.8350000000000002
ILMN_2038776,0.8350000000000002
ILMN_1713731,0.835
ILMN_1808824,0.835
ILMN_1657871,0.835
ILMN_2356955,0.835
ILMN_1736548,0.835
ILMN_1765076,0.835
ILMN_2057479,0.8341666666666667
ILMN_1718898,0.8341666666666667
ILMN_1667079,0.8341666666666667
ILMN_1683121,0.8341666666666667
ILMN_1668507,0.8341666666666667
ILMN_1726175,0.8341666666666667
ILMN_2246882,0.8341666666666667
ILMN_2144663,0.8341666666666667
ILMN_2067895,0.8341666666666667
ILMN_1802888,0.8341666666666667
ILMN_1812902,0.8341666666666667
ILMN_1723912,0.8341666666666667
ILMN_2142752,0.8341666666666667
ILMN_1660880,0.8341666666666667
ILMN_1678841,0.8333333333333334
ILMN_2345564,0.8333333333333334
ILMN_1804279,0.8333333333333334
ILMN_1705107,0.8333333333333334
ILMN_2227533,0.8333333333333334
ILMN_1735996,0.8333333333333333
ILMN_1779524,0.8333333333333333
ILMN_3306730,0.8333333333333333
ILMN_1679483,0.8333333333333333
ILMN_3246529,0.8333333333333333
ILMN_2109489,0.8324999999999999
ILMN_2366041,0.8324999999999999
ILMN_1815619,0.8324999999999999
ILMN_1653824,0.8316666666666667
ILMN_1655702,0.8316666666666667
ILMN_1720113,0.8241666666666667
ILMN_1740917,0.8233333333333335
ILMN_3240216,0.8233333333333335
ILMN_1678238,0.8233333333333335
ILMN_1762861,0.8225000000000001
ILMN_1801584,0.8225000000000001
ILMN_1790218,0.8225000000000001
ILMN_1736112,0.8225000000000001
ILMN_1775016,0.8225000000000001
ILMN_1768449,0.8225000000000001
ILMN_1698554,0.8225
ILMN_3223126,0.8216666666666667
ILMN_2055781,0.8216666666666667
ILMN_1691846,0.8216666666666667
ILMN_1727992,0.8216666666666667
ILMN_1671392,0.8216666666666667
ILMN_1724994,0.8216666666666667
ILMN_2091792,0.8216666666666667
ILMN_1680314,0.8216666666666667
ILMN_1663347,0.8216666666666667
ILMN_2162253,0.8216666666666667
ILMN_2145501,0.8216666666666667
ILMN_1764508,0.8216666666666667
ILMN_2341548,0.8216666666666667
ILMN_1658384,0.8208333333333334
ILMN_3307757,0.8208333333333334
ILMN_1748751,0.8208333333333334
ILMN_1712066,0.8208333333333334
ILMN_1704154,0.8208333333333334
ILMN_1658094,0.8208333333333334
ILMN_2376204,0.8208333333333334
ILMN_2389273,0.8208333333333334
ILMN_2049184,0.8208333333333334
ILMN_1761961,0.8208333333333334
ILMN_1658962,0.8208333333333332
ILMN_1718299,0.8208333333333332
ILMN_1753143,0.8208333333333332
ILMN_1759563,0.8208333333333332
ILMN_2166457,0.8208333333333332
ILMN_1798855,0.8208333333333332
ILMN_1813837,0.8208333333333332
ILMN_2281502,0.8208333333333332
ILMN_2288928,0.8208333333333332
ILMN_1691290,0.82
ILMN_1654074,0.82
ILMN_1741847,0.82
ILMN_1772206,0.82
ILMN_1744614,0.82
ILMN_1734707,0.82
ILMN_1692049,0.82
ILMN_1664750,0.82
ILMN_1730454,0.8191666666666666
ILMN_1784459,0.8191666666666666
ILMN_1655867,0.8191666666666666
ILMN_1679391,0.8191666666666666
ILMN_1732398,0.8191666666666666
ILMN_2223350,0.8191666666666666
ILMN_1655915,0.8191666666666666
ILMN_2413041,0.8191666666666666
ILMN_1673357,0.8191666666666666
ILMN_1680111,0.8183333333333334
ILMN_2254635,0.8183333333333334
ILMN_1728262,0.8116666666666668
ILMN_1721774,0.8108333333333334
ILMN_1687625,0.8100000000000002
ILMN_1803647,0.8099999999999999
ILMN_1806787,0.8099999999999999
ILMN_1811239,0.8091666666666667
ILMN_2325506,0.8091666666666667
ILMN_1695311,0.8091666666666667
ILMN_2363658,0.8091666666666667
ILMN_1807491,0.8091666666666667
ILMN_3243061,0.8091666666666667
ILMN_2066151,0.8091666666666667
ILMN_2043126,0.8091666666666667
ILMN_1797822,0.8091666666666667
ILMN_1680192,0.8083333333333333
ILMN_1740429,0.8083333333333333
ILMN_1805410,0.8083333333333333
ILMN_1795435,0.8083333333333333
ILMN_1729288,0.8083333333333332
ILMN_1781514,0.8083333333333332
ILMN_1651800,0.8083333333333332
ILMN_1776181,0.8083333333333332
ILMN_2236726,0.8083333333333332
ILMN_1808011,0.8083333333333332
ILMN_1704222,0.8083333333333332
ILMN_1708303,0.8083333333333332
ILMN_1665357,0.8075000000000001
ILMN_2239754,0.8074999999999999
ILMN_1660729,0.8074999999999999
ILMN_1712673,0.8074999999999999
ILMN_1742145,0.8074999999999999
ILMN_2395214,0.8074999999999999
ILMN_1742427,0.8074999999999999
ILMN_1721758,0.8074999999999999
ILMN_2332558,0.8074999999999999
ILMN_1734878,0.8066666666666666
ILMN_2326953,0.8066666666666666
ILMN_1785699,0.8066666666666666
ILMN_1724149,0.8066666666666666
ILMN_1803561,0.8066666666666666
ILMN_2404407,0.8066666666666666
ILMN_1731506,0.8058333333333334
ILMN_1672545,0.8058333333333334
ILMN_1813091,0.8058333333333334
ILMN_1724480,0.8058333333333334
ILMN_1789909,0.8058333333333334
ILMN_1656837,0.805
ILMN_1757255,0.7975000000000001
ILMN_2396991,0.7975
ILMN_1651354,0.7975
ILMN_2123119,0.7975
ILMN_1734740,0.7966666666666666
ILMN_1680054,0.7966666666666666
ILMN_2085012,0.7966666666666666
ILMN_1741165,0.7966666666666666
ILMN_2094061,0.7966666666666666
ILMN_1709623,0.7966666666666666
ILMN_1706426,0.7966666666666666
ILMN_1689329,0.7966666666666666
ILMN_1791759,0.7958333333333334
ILMN_2094942,0.7958333333333334
ILMN_1714296,0.7958333333333334
ILMN_1691180,0.7958333333333334
ILMN_1708743,0.7958333333333334
ILMN_1763491,0.7958333333333334
ILMN_1731048,0.7958333333333333
ILMN_2354237,0.7958333333333333
ILMN_2102422,0.7958333333333333
ILMN_2342579,0.7958333333333333
ILMN_2170209,0.795
ILMN_1678816,0.795
ILMN_2328327,0.795
ILMN_1676924,0.795
ILMN_1703108,0.795
ILMN_1787127,0.795
ILMN_1796925,0.795
ILMN_2170949,0.795
ILMN_2349459,0.7949999999999999
ILMN_1737252,0.7949999999999999
ILMN_2377109,0.7949999999999999
ILMN_1797926,0.7949999999999999
ILMN_1689004,0.7949999999999999
ILMN_1790761,0.7941666666666667
ILMN_1813379,0.7941666666666667
ILMN_2355486,0.7941666666666667
ILMN_1784287,0.7941666666666667
ILMN_1760647,0.7941666666666667
ILMN_2105441,0.7941666666666667
ILMN_2232463,0.7941666666666667
ILMN_1791123,0.7933333333333333
ILMN_1661861,0.7933333333333333
ILMN_1754921,0.7933333333333333
ILMN_1725519,0.7933333333333333
ILMN_1720889,0.7933333333333333
ILMN_1770612,0.7933333333333332
ILMN_2090004,0.7925000000000001
ILMN_1756312,0.7925
ILMN_1666191,0.7925
ILMN_2348905,0.7858333333333334
ILMN_3243928,0.7841666666666667
ILMN_2125346,0.7841666666666667
ILMN_1701789,0.7841666666666667
ILMN_1784774,0.7833333333333334
ILMN_3229266,0.7833333333333334
ILMN_1715065,0.7833333333333334
ILMN_2292178,0.7833333333333334
ILMN_2411511,0.7833333333333334
ILMN_3246037,0.7833333333333334
ILMN_1807529,0.7833333333333334
ILMN_1774432,0.7833333333333334
ILMN_1773427,0.7833333333333334
ILMN_2171023,0.7833333333333334
ILMN_1764431,0.7833333333333334
ILMN_2082893,0.7833333333333333
ILMN_2050246,0.7833333333333333
ILMN_2095660,0.7833333333333333
ILMN_2134130,0.7833333333333333
ILMN_1786328,0.7833333333333333
ILMN_1784036,0.7825
ILMN_2370336,0.7825
ILMN_1660501,0.7825
ILMN_1797975,0.7825
ILMN_1724367,0.7825
ILMN_1773042,0.7825
ILMN_1739985,0.7825
ILMN_1677404,0.7825
ILMN_1712628,0.7825
ILMN_2401822,0.7825
ILMN_1709590,0.7825
ILMN_1673275,0.7825
ILMN_1768582,0.7825
ILMN_1680104,0.7825
ILMN_1684402,0.7825
ILMN_1786396,0.7825
ILMN_1781285,0.7825
ILMN_1783709,0.7825
ILMN_1702175,0.7825
ILMN_1753472,0.7825
ILMN_2407879,0.7816666666666667
ILMN_1696463,0.7816666666666666
ILMN_1677564,0.7816666666666666
ILMN_1771494,0.7816666666666666
ILMN_1813350,0.7816666666666666
ILMN_1668125,0.7816666666666666
ILMN_1699925,0.7816666666666666
ILMN_1712719,0.7816666666666666
ILMN_2067607,0.7816666666666666
ILMN_1783244,0.7808333333333334
ILMN_2386849,0.7808333333333334
ILMN_2240003,0.7808333333333334
ILMN_1690863,0.7808333333333334
ILMN_1706764,0.7808333333333334
ILMN_1810729,0.7808333333333333
ILMN_2413644,0.78
ILMN_1797372,0.78
ILMN_1797735,0.78
ILMN_2340217,0.7791666666666666
ILMN_1664826,0.7725000000000001
ILMN_3247261,0.7725
ILMN_1809323,0.7716666666666667
ILMN_2404903,0.7716666666666667
ILMN_1659058,0.7716666666666667
ILMN_2402341,0.7716666666666667
ILMN_1712487,0.7716666666666667
ILMN_2317581,0.7716666666666667
ILMN_1681721,0.7708333333333334
ILMN_1717197,0.7708333333333334
ILMN_2074044,0.7708333333333334
ILMN_1709681,0.7708333333333334
ILMN_1691926,0.7708333333333334
ILMN_3236825,0.7708333333333334
ILMN_1698732,0.7708333333333334
ILMN_2076600,0.7708333333333334
ILMN_1686981,0.7708333333333334
ILMN_1802151,0.7708333333333334
ILMN_1778010,0.7708333333333333
ILMN_1784207,0.7708333333333333
ILMN_1803624,0.7708333333333333
ILMN_1678939,0.77
ILMN_1746652,0.77
ILMN_1702221,0.77
ILMN_1748004,0.77
ILMN_3240287,0.77
ILMN_2225144,0.77
ILMN_1772370,0.77
ILMN_1795007,0.77
ILMN_2364272,0.77
ILMN_1654504,0.7699999999999999
ILMN_1671486,0.7699999999999999
ILMN_2100357,0.7699999999999999
ILMN_1775708,0.7699999999999999
ILMN_1796018,0.7699999999999999
ILMN_1786720,0.7699999999999999
ILMN_1660305,0.7699999999999999
ILMN_1758323,0.7691666666666668
ILMN_2314169,0.7691666666666667
ILMN_1726448,0.7691666666666667
ILMN_1814583,0.7691666666666667
ILMN_1781745,0.7691666666666667
ILMN_2413779,0.7691666666666667
ILMN_2300664,0.7691666666666667
ILMN_1713266,0.7691666666666667
ILMN_1688959,0.7691666666666667
ILMN_2319952,0.7691666666666667
ILMN_1690304,0.7691666666666667
ILMN_1709795,0.7691666666666667
ILMN_1804735,0.7691666666666667
ILMN_1651365,0.7691666666666667
ILMN_1661895,0.7691666666666667
ILMN_1720231,0.7691666666666667
ILMN_2388800,0.7691666666666667
ILMN_1800130,0.7691666666666667
ILMN_1687858,0.7691666666666667
ILMN_1700834,0.7691666666666667
ILMN_2231051,0.7691666666666667
ILMN_1700955,0.7691666666666667
ILMN_2149494,0.7683333333333333
ILMN_1740555,0.7683333333333333
ILMN_2087692,0.7683333333333333
ILMN_1767322,0.7683333333333333
ILMN_1708107,0.7683333333333333
ILMN_1764861,0.7683333333333333
ILMN_2086143,0.7683333333333333
ILMN_2258749,0.7683333333333333
ILMN_2114568,0.7683333333333333
ILMN_1714800,0.7683333333333333
ILMN_1745852,0.7683333333333333
ILMN_3305339,0.7683333333333333
ILMN_1725193,0.7683333333333333
ILMN_1813489,0.7683333333333333
ILMN_1709124,0.7675
ILMN_2194106,0.7675
ILMN_2386530,0.7666666666666666
ILMN_2405009,0.7666666666666666
ILMN_1683905,0.7658333333333334
ILMN_1794825,0.76
ILMN_1690621,0.76
ILMN_1716264,0.7591666666666667
ILMN_2312340,0.7591666666666667
ILMN_1779522,0.7591666666666667
ILMN_1653358,0.7591666666666667
ILMN_1749639,0.7591666666666667
ILMN_1674344,0.7591666666666667
ILMN_1657750,0.7583333333333334
ILMN_1788005,0.7583333333333334
ILMN_1746588,0.7583333333333334
ILMN_1711542,0.7583333333333334
ILMN_1778143,0.7583333333333334
ILMN_2376723,0.7583333333333334
ILMN_1794470,0.7583333333333334
ILMN_1776363,0.7583333333333333
ILMN_2355971,0.7583333333333333
ILMN_1779252,0.7583333333333333
ILMN_1799106,0.7583333333333333
ILMN_1690125,0.7575000000000001
ILMN_2306189,0.7575000000000001
ILMN_1773017,0.7575000000000001
ILMN_1676575,0.7575000000000001
ILMN_1691333,0.7575000000000001
ILMN_2323933,0.7575000000000001
ILMN_1773459,0.7575000000000001
ILMN_1771601,0.7575000000000001
ILMN_1768505,0.7575000000000001
ILMN_2352563,0.7575000000000001
ILMN_2096405,0.7575000000000001
ILMN_1810855,0.7575
ILMN_2153373,0.7575
ILMN_1797236,0.7575
ILMN_2224486,0.7575
ILMN_1722898,0.7575
ILMN_1813491,0.7575
ILMN_1666471,0.7575
ILMN_2160727,0.7575
ILMN_2106902,0.7575
ILMN_2365023,0.7566666666666666
ILMN_2360307,0.7566666666666666
ILMN_1672382,0.7566666666666666
ILMN_1740706,0.7566666666666666
ILMN_3226807,0.7566666666666666
ILMN_1781388,0.7566666666666666
ILMN_1813175,0.7566666666666666
ILMN_1678919,0.7566666666666666
ILMN_1684873,0.7566666666666666
ILMN_1800739,0.7566666666666666
ILMN_1788793,0.7566666666666666
ILMN_1654609,0.7566666666666666
ILMN_1779324,0.7566666666666666
ILMN_1694603,0.7566666666666666
ILMN_2193233,0.7558333333333334
ILMN_1738300,0.7558333333333334
ILMN_1806667,0.7558333333333334
ILMN_1701195,0.7558333333333334
ILMN_2150000,0.7558333333333334
ILMN_1791438,0.7558333333333334
ILMN_1707156,0.7558333333333334
ILMN_2388272,0.7558333333333334
ILMN_1751346,0.7558333333333332
ILMN_2395981,0.7558333333333332
ILMN_1656165,0.7558333333333332
ILMN_2224833,0.7558333333333332
ILMN_2321416,0.7558333333333332
ILMN_1690420,0.755
ILMN_1665943,0.755
ILMN_1661309,0.755
ILMN_2405018,0.755
ILMN_2075065,0.755
ILMN_2197030,0.755
ILMN_1735014,0.755
ILMN_1687319,0.755
ILMN_1659857,0.755
ILMN_2413323,0.7541666666666667
ILMN_1667564,0.7541666666666667
ILMN_1736729,0.7533333333333333
ILMN_2321153,0.7533333333333333
ILMN_1753449,0.7533333333333333
ILMN_1703226,0.7474999999999999
ILMN_1704500,0.7466666666666667
ILMN_1769550,0.7466666666666667
ILMN_2101719,0.7466666666666667
ILMN_1710326,0.7466666666666667
ILMN_1676305,0.7458333333333333
ILMN_1723274,0.7458333333333333
ILMN_1707077,0.7458333333333333
ILMN_1746029,0.7458333333333333
ILMN_1784753,0.7458333333333333
ILMN_1759175,0.7458333333333333
ILMN_1666731,0.7458333333333333
ILMN_1720799,0.7458333333333333
ILMN_1684663,0.7458333333333333
ILMN_2071809,0.7458333333333333
ILMN_1809537,0.7458333333333333
ILMN_1712162,0.7458333333333333
ILMN_2075189,0.7458333333333333
ILMN_2045419,0.7458333333333333
ILMN_1659845,0.7458333333333333
ILMN_1780141,0.7458333333333333
ILMN_1702105,0.7458333333333333
ILMN_2222008,0.7458333333333333
ILMN_1815205,0.7458333333333333
ILMN_1809364,0.745
ILMN_2067890,0.745
ILMN_1717248,0.745
ILMN_3305304,0.745
ILMN_1769082,0.745
ILMN_3243381,0.745
ILMN_2081813,0.7449999999999999
ILMN_1769129,0.7449999999999999
ILMN_1751020,0.7449999999999999
ILMN_1785831,0.7449999999999999
ILMN_1698487,0.7449999999999999
ILMN_1692121,0.7449999999999999
ILMN_2363065,0.7449999999999999
ILMN_1691506,0.7449999999999999
ILMN_2205050,0.7441666666666668
ILMN_2184373,0.7441666666666666
ILMN_1657058,0.7441666666666666
ILMN_2149815,0.7441666666666666
ILMN_1696512,0.7441666666666666
ILMN_1752281,0.7441666666666666
ILMN_1775304,0.7441666666666666
ILMN_1759117,0.7441666666666666
ILMN_1741159,0.7441666666666666
ILMN_2365686,0.7441666666666666
ILMN_1683405,0.7441666666666666
ILMN_1711878,0.7441666666666666
ILMN_1808584,0.7441666666666666
ILMN_1781516,0.7441666666666666
ILMN_1746888,0.7433333333333334
ILMN_1673191,0.7433333333333334
ILMN_1787186,0.7433333333333334
ILMN_1724837,0.7433333333333334
ILMN_1661454,0.7433333333333334
ILMN_2331729,0.7433333333333334
ILMN_2322499,0.7433333333333334
ILMN_2406043,0.7433333333333334
ILMN_2229839,0.7433333333333334
ILMN_3237703,0.7433333333333334
ILMN_1720433,0.7433333333333334
ILMN_2370241,0.7433333333333334
ILMN_1686254,0.7433333333333334
ILMN_1660199,0.7433333333333334
ILMN_1659836,0.7433333333333334
ILMN_1729915,0.7433333333333334
ILMN_1755786,0.7433333333333333
ILMN_1705579,0.7433333333333333
ILMN_1768867,0.7433333333333333
ILMN_1785297,0.7433333333333333
ILMN_1696021,0.7433333333333333
ILMN_1729318,0.7433333333333333
ILMN_2223561,0.7425
ILMN_1765607,0.7425
ILMN_2335557,0.7425
ILMN_1673867,0.7424999999999999
ILMN_3241441,0.7424999999999999
ILMN_3245605,0.7424999999999999
ILMN_1758731,0.7424999999999999
ILMN_1766896,0.7424999999999999
ILMN_1758049,0.7424999999999999
ILMN_1730218,0.7424999999999999
ILMN_1781039,0.7424999999999999
ILMN_1701386,0.7424999999999999
ILMN_2408908,0.7424999999999999
ILMN_1676215,0.7416666666666666
ILMN_2405297,0.7416666666666666
ILMN_1794165,0.7408333333333333
ILMN_2172091,0.7408333333333333
ILMN_2161746,0.7408333333333333
ILMN_1734655,0.7350000000000001
ILMN_1726245,0.7341666666666666
ILMN_1673543,0.7341666666666666
ILMN_1789096,0.7341666666666666
ILMN_2228180,0.7341666666666666
ILMN_1753249,0.7341666666666666
ILMN_1665471,0.7341666666666666
ILMN_1779279,0.7341666666666666
ILMN_1767253,0.7341666666666666
ILMN_1685810,0.7341666666666666
ILMN_1788942,0.7333333333333334
ILMN_2095597,0.7333333333333334
ILMN_1659782,0.7333333333333334
ILMN_1695606,0.7333333333333334
ILMN_3243156,0.7333333333333334
ILMN_1773760,0.7333333333333334
ILMN_1690105,0.7333333333333334
ILMN_1734021,0.7333333333333333
ILMN_1687888,0.7325
ILMN_1707467,0.7325
ILMN_1801040,0.7325
ILMN_1727001,0.7325
ILMN_2099745,0.7325
ILMN_2391264,0.7325
ILMN_1658071,0.7325
ILMN_1712914,0.7324999999999999
ILMN_1666004,0.7324999999999999
ILMN_1808674,0.7324999999999999
ILMN_1724265,0.7324999999999999
ILMN_1813685,0.7324999999999999
ILMN_1746359,0.7324999999999999
ILMN_1799589,0.7324999999999999
ILMN_2360415,0.7316666666666667
ILMN_1815388,0.7316666666666667
ILMN_1671765,0.7316666666666667
ILMN_2133996,0.7316666666666667
ILMN_2106331,0.7316666666666667
ILMN_3224926,0.7316666666666667
ILMN_2051867,0.7316666666666667
ILMN_1702247,0.7316666666666667
ILMN_1682259,0.7316666666666667
ILMN_1709479,0.7316666666666667
ILMN_1765060,0.7316666666666667
ILMN_1717674,0.7316666666666667
ILMN_1653133,0.7316666666666667
ILMN_1745779,0.7316666666666667
ILMN_1813800,0.7316666666666667
ILMN_2186137,0.7316666666666667
ILMN_1676423,0.7316666666666667
ILMN_2098013,0.7308333333333333
ILMN_1698367,0.7308333333333333
ILMN_1657708,0.7308333333333333
ILMN_1706519,0.7308333333333333
ILMN_1676449,0.7308333333333333
ILMN_1772627,0.7308333333333333
ILMN_1656111,0.7308333333333333
ILMN_1707596,0.7308333333333333
ILMN_1786335,0.7308333333333333
ILMN_2197577,0.7308333333333333
ILMN_1814985,0.7308333333333333
ILMN_3197097,0.7308333333333333
ILMN_1751839,0.7308333333333333
ILMN_2247594,0.7308333333333333
ILMN_1704247,0.7308333333333333
ILMN_1755215,0.7308333333333332
ILMN_1656310,0.7308333333333332
ILMN_1702322,0.7308333333333332
ILMN_1722532,0.7308333333333332
ILMN_1766925,0.7308333333333332
ILMN_2084836,0.7300000000000001
ILMN_1810055,0.7300000000000001
ILMN_1718395,0.7300000000000001
ILMN_1688231,0.73
ILMN_1781400,0.73
ILMN_2374340,0.73
ILMN_1786976,0.73
ILMN_1747775,0.73
ILMN_1677385,0.73
ILMN_1670708,0.73
ILMN_1677968,0.73
ILMN_1765779,0.7291666666666667
ILMN_1706901,0.7291666666666667
ILMN_1769925,0.7291666666666666
ILMN_2389347,0.7291666666666666
