gene_id,knn_acc_score
237929_at,0.75
244441_at,0.75
212992_at,0.75
1563498_s_at,0.75
234192_s_at,0.75
223666_at,0.75
202827_s_at,0.75
229312_s_at,0.75
235768_at,0.75
218060_s_at,0.75
219173_at,0.75
1554503_a_at,0.75
205541_s_at,0.75
227525_at,0.75
204580_at,0.75
213106_at,0.75
227901_at,0.75
237784_at,0.75
203207_s_at,0.75
212274_at,0.75
219474_at,0.75
220276_at,0.75
1570226_at,0.75
229383_at,0.75
202887_s_at,0.75
236820_at,0.75
224952_at,0.75
220253_s_at,0.75
208202_s_at,0.75
203502_at,0.75
223574_x_at,0.75
242781_at,0.75
235407_at,0.75
1552318_at,0.75
222285_at,0.75
1558832_at,0.75
209936_at,0.75
1558875_at,0.75
214453_s_at,0.75
205159_at,0.75
241891_at,0.75
239305_at,0.75
223322_at,0.75
216623_x_at,0.75
241505_at,0.75
223149_s_at,0.75
240320_at,0.75
234973_at,0.75
218266_s_at,0.75
230269_at,0.75
204736_s_at,0.75
213438_at,0.75
1554952_s_at,0.75
243004_at,0.75
211651_s_at,0.75
218546_at,0.75
209969_s_at,0.75
209205_s_at,0.75
228974_at,0.75
237899_at,0.75
208079_s_at,0.75
236947_at,0.75
243611_at,0.75
226829_at,0.75
1559523_at,0.75
225728_at,0.75
227419_x_at,0.75
234252_at,0.75
226944_at,0.75
234849_at,0.75
215614_at,0.75
237968_at,0.75
220229_s_at,0.75
228984_at,0.75
230935_at,0.75
235308_at,0.75
209911_x_at,0.75
1561660_at,0.75
205829_at,0.75
216587_s_at,0.75
236286_at,0.75
226810_at,0.75
244158_at,0.75
227460_at,0.75
243757_at,0.75
228076_s_at,0.75
1564282_a_at,0.75
227461_at,0.75
209539_at,0.75
215440_s_at,0.75
213071_at,0.75
206276_at,0.75
243185_at,0.75
1556540_a_at,0.75
213960_at,0.75
242840_at,0.75
203697_at,0.75
209727_at,0.75
1555483_x_at,0.75
218542_at,0.75
238847_at,0.75
231744_at,0.75
213122_at,0.75
235385_at,0.75
235982_at,0.75
1560745_at,0.75
214157_at,0.75
222073_at,0.75
214572_s_at,0.75
203474_at,0.75
233154_at,0.75
213599_at,0.75
209588_at,0.75
207357_s_at,0.75
214774_x_at,0.75
244350_at,0.75
201506_at,0.75
1556054_at,0.75
208084_at,0.75
244431_at,0.75
202869_at,0.75
232036_at,0.75
219753_at,0.75
213561_at,0.75
218986_s_at,0.75
220651_s_at,0.75
206896_s_at,0.75
236796_at,0.75
205015_s_at,0.75
228750_at,0.75
1555019_at,0.75
202733_at,0.75
230778_at,0.75
217391_x_at,0.75
205742_at,0.75
213664_at,0.75
1559254_at,0.75
244172_at,0.75
203470_s_at,0.75
239887_at,0.75
235841_at,0.75
233139_at,0.75
205973_at,0.75
241521_at,0.75
1556474_a_at,0.75
229116_at,0.75
227082_at,0.75
225354_s_at,0.75
230115_at,0.75
228224_at,0.75
237701_at,0.75
207003_at,0.75
228529_at,0.75
1562787_at,0.75
230464_at,0.75
238557_at,0.75
232120_at,0.75
229055_at,0.75
232614_at,0.75
1554679_a_at,0.75
219973_at,0.75
210155_at,0.75
228376_at,0.75
231657_s_at,0.75
233251_at,0.75
241078_at,0.75
205987_at,0.75
202952_s_at,0.75
1557616_at,0.75
223878_at,0.75
209200_at,0.75
206296_x_at,0.75
206999_at,0.75
203331_s_at,0.75
201641_at,0.75
231773_at,0.75
231365_at,0.75
219872_at,0.75
1555007_s_at,0.75
1553729_s_at,0.75
1556461_at,0.75
216333_x_at,0.75
241177_at,0.75
202145_at,0.75
206893_at,0.75
209614_at,0.75
229964_at,0.75
210095_s_at,0.75
214079_at,0.75
241365_at,0.75
239894_at,0.75
200629_at,0.75
231643_s_at,0.75
215925_s_at,0.75
217475_s_at,0.75
206227_at,0.75
222722_at,0.75
1559455_at,0.75
205259_at,0.75
228082_at,0.75
243771_at,0.75
1569923_s_at,0.75
216880_at,0.75
202859_x_at,0.75
220014_at,0.75
206380_s_at,0.75
1568780_at,0.75
239394_at,0.75
226418_at,0.75
219841_at,0.75
211742_s_at,0.75
213156_at,0.75
215443_at,0.75
227676_at,0.75
210492_at,0.75
220093_at,0.75
213620_s_at,0.75
202023_at,0.75
1569947_at,0.75
228979_at,0.75
227628_at,0.75
236797_at,0.75
220668_s_at,0.75
216705_s_at,0.75
207402_at,0.75
221444_at,0.75
205724_at,0.75
202619_s_at,0.75
1563079_at,0.75
206259_at,0.75
244125_at,0.75
212187_x_at,0.75
1569482_at,0.75
1553328_a_at,0.75
204874_x_at,0.75
205695_at,0.75
226777_at,0.75
210189_at,0.75
234648_s_at,0.75
244427_at,0.75
213790_at,0.75
229670_at,0.75
236199_at,0.75
1555269_a_at,0.75
207931_s_at,0.75
230364_at,0.75
218552_at,0.75
217875_s_at,0.75
1563068_at,0.75
235350_at,0.75
243478_at,0.75
227417_at,0.75
1565578_at,0.75
216611_s_at,0.75
230560_at,0.75
1552386_at,0.75
233404_at,0.75
228600_x_at,0.75
231697_s_at,0.75
1557236_at,0.75
204352_at,0.75
1558120_at,0.75
236466_at,0.75
205782_at,0.75
232290_at,0.75
211165_x_at,0.75
1554420_at,0.75
235521_at,0.75
242303_at,0.75
206541_at,0.75
208083_s_at,0.75
211039_at,0.75
1563105_at,0.75
1554967_at,0.75
202186_x_at,0.75
213568_at,0.75
1558323_at,0.75
206067_s_at,0.75
205524_s_at,0.75
215592_at,0.75
208381_s_at,0.75
204439_at,0.75
230180_at,0.75
1552657_a_at,0.75
241752_at,0.75
1564202_at,0.75
1554652_s_at,0.75
210797_s_at,0.75
224274_at,0.75
206196_s_at,0.75
238975_at,0.75
220254_at,0.75
215211_at,0.75
216838_at,0.75
1561789_at,0.75
202238_s_at,0.75
1559714_at,0.75
241482_at,0.75
210074_at,0.75
207973_x_at,0.75
243798_at,0.75
228703_at,0.75
228617_at,0.75
1555324_at,0.75
229728_at,0.75
241844_x_at,0.75
233969_at,0.75
1570584_at,0.75
208609_s_at,0.75
227985_at,0.75
221127_s_at,0.75
204424_s_at,0.75
1559029_at,0.75
225681_at,0.75
231879_at,0.75
219440_at,0.75
1570155_at,0.6666666666666666
206975_at,0.6666666666666666
243446_at,0.6666666666666666
1559891_at,0.6666666666666666
227371_at,0.6666666666666666
209863_s_at,0.6666666666666666
209337_at,0.6666666666666666
204581_at,0.6666666666666666
38521_at,0.6666666666666666
209126_x_at,0.6666666666666666
213848_at,0.6666666666666666
60474_at,0.6666666666666666
205891_at,0.6666666666666666
208029_s_at,0.6666666666666666
208498_s_at,0.6666666666666666
212827_at,0.6666666666666666
226344_at,0.6666666666666666
209995_s_at,0.6666666666666666
227198_at,0.6666666666666666
205861_at,0.6666666666666666
207121_s_at,0.6666666666666666
210356_x_at,0.6666666666666666
1554795_a_at,0.6666666666666666
219563_at,0.6666666666666666
40524_at,0.6666666666666666
219396_s_at,0.6666666666666666
1554016_a_at,0.6666666666666666
217996_at,0.6666666666666666
1558662_s_at,0.6666666666666666
218517_at,0.6666666666666666
204210_s_at,0.6666666666666666
215464_s_at,0.6666666666666666
203685_at,0.6666666666666666
229698_at,0.6666666666666666
1555943_at,0.6666666666666666
206002_at,0.6666666666666666
202992_at,0.6666666666666666
232202_at,0.6666666666666666
200924_s_at,0.6666666666666666
217312_s_at,0.6666666666666666
239719_at,0.6666666666666666
205328_at,0.6666666666666666
204647_at,0.6666666666666666
209829_at,0.6666666666666666
201667_at,0.6666666666666666
221868_at,0.6666666666666666
204990_s_at,0.6666666666666666
1568943_at,0.6666666666666666
222043_at,0.6666666666666666
227736_at,0.6666666666666666
206400_at,0.6666666666666666
225507_at,0.6666666666666666
234566_at,0.6666666666666666
1564996_at,0.6666666666666666
1552319_a_at,0.6666666666666666
206413_s_at,0.6666666666666666
207011_s_at,0.6666666666666666
1552733_at,0.6666666666666666
201195_s_at,0.6666666666666666
229441_at,0.6666666666666666
1558766_at,0.6666666666666666
228113_at,0.6666666666666666
217838_s_at,0.6666666666666666
230655_at,0.6666666666666666
215243_s_at,0.6666666666666666
1563392_at,0.6666666666666666
232265_at,0.6666666666666666
235372_at,0.6666666666666666
233483_at,0.6666666666666666
239832_at,0.6666666666666666
219522_at,0.6666666666666666
204674_at,0.6666666666666666
209713_s_at,0.6666666666666666
207223_s_at,0.6666666666666666
230111_at,0.6666666666666666
212774_at,0.6666666666666666
1558643_s_at,0.6666666666666666
221234_s_at,0.6666666666666666
229084_at,0.6666666666666666
227232_at,0.6666666666666666
226219_at,0.6666666666666666
200923_at,0.6666666666666666
239287_at,0.6666666666666666
204923_at,0.6666666666666666
204636_at,0.6666666666666666
204949_at,0.6666666666666666
224762_at,0.6666666666666666
205627_at,0.6666666666666666
201208_s_at,0.6666666666666666
206398_s_at,0.6666666666666666
230245_s_at,0.6666666666666666
240665_at,0.6666666666666666
231559_at,0.6666666666666666
220258_s_at,0.6666666666666666
203126_at,0.6666666666666666
239645_at,0.6666666666666666
201505_at,0.6666666666666666
221845_s_at,0.6666666666666666
202236_s_at,0.6666666666666666
235401_s_at,0.6666666666666666
220123_at,0.6666666666666666
1569872_a_at,0.6666666666666666
230485_at,0.6666666666666666
239190_at,0.6666666666666666
214433_s_at,0.6666666666666666
1554969_x_at,0.6666666666666666
219257_s_at,0.6666666666666666
1562627_at,0.6666666666666666
221973_at,0.6666666666666666
213141_at,0.6666666666666666
242874_at,0.6666666666666666
1554655_a_at,0.6666666666666666
243729_at,0.6666666666666666
218943_s_at,0.6666666666666666
205870_at,0.6666666666666666
1562688_at,0.6666666666666666
240402_at,0.6666666666666666
236039_at,0.6666666666666666
205382_s_at,0.6666666666666666
242435_at,0.6666666666666666
242963_at,0.6666666666666666
209074_s_at,0.6666666666666666
1560916_a_at,0.6666666666666666
222771_s_at,0.6666666666666666
1556711_at,0.6666666666666666
1558186_s_at,0.6666666666666666
203408_s_at,0.6666666666666666
207020_at,0.6666666666666666
204989_s_at,0.6666666666666666
227662_at,0.6666666666666666
244023_at,0.6666666666666666
220338_at,0.6666666666666666
209763_at,0.6666666666666666
222891_s_at,0.6666666666666666
214401_at,0.6666666666666666
219574_at,0.6666666666666666
213075_at,0.6666666666666666
1559532_at,0.6666666666666666
37145_at,0.6666666666666666
1553051_s_at,0.6666666666666666
206164_at,0.6666666666666666
223395_at,0.6666666666666666
243096_at,0.6666666666666666
1555812_a_at,0.6666666666666666
238428_at,0.6666666666666666
241450_at,0.6666666666666666
211548_s_at,0.6666666666666666
219670_at,0.6666666666666666
232678_at,0.6666666666666666
203914_x_at,0.6666666666666666
204112_s_at,0.6666666666666666
212224_at,0.6666666666666666
239381_at,0.6666666666666666
203485_at,0.6666666666666666
1563709_at,0.6666666666666666
237252_at,0.6666666666666666
203675_at,0.6666666666666666
203153_at,0.6666666666666666
221146_at,0.6666666666666666
244203_at,0.6666666666666666
234166_at,0.6666666666666666
231408_at,0.6666666666666666
234608_at,0.6666666666666666
206165_s_at,0.6666666666666666
219313_at,0.6666666666666666
207675_x_at,0.6666666666666666
204579_at,0.6666666666666666
215857_at,0.6666666666666666
232639_at,0.6666666666666666
230276_at,0.6666666666666666
231029_at,0.6666666666666666
206159_at,0.6666666666666666
207510_at,0.6666666666666666
212909_at,0.6666666666666666
216950_s_at,0.6666666666666666
209875_s_at,0.6666666666666666
1558476_at,0.6666666666666666
217859_s_at,0.6666666666666666
206166_s_at,0.6666666666666666
206237_s_at,0.6666666666666666
1553405_a_at,0.6666666666666666
228258_at,0.6666666666666666
210370_s_at,0.6666666666666666
217294_s_at,0.6666666666666666
225491_at,0.6666666666666666
224964_s_at,0.6666666666666666
218870_at,0.6666666666666666
222322_at,0.6666666666666666
238094_at,0.6666666666666666
1553808_a_at,0.6666666666666666
204116_at,0.6666666666666666
220225_at,0.6666666666666666
209540_at,0.6666666666666666
231093_at,0.6666666666666666
234415_x_at,0.6666666666666666
226702_at,0.6666666666666666
225571_at,0.6666666666666666
205632_s_at,0.6666666666666666
1565581_at,0.6666666666666666
205495_s_at,0.6666666666666666
228587_at,0.6666666666666666
205948_at,0.6666666666666666
236271_at,0.6666666666666666
219041_s_at,0.6666666666666666
1559618_at,0.6666666666666666
212151_at,0.6666666666666666
211313_s_at,0.6666666666666666
231293_at,0.6666666666666666
220810_at,0.6666666666666666
213436_at,0.6666666666666666
204118_at,0.6666666666666666
1568872_at,0.6666666666666666
206349_at,0.6666666666666666
1554771_at,0.6666666666666666
204747_at,0.6666666666666666
243541_at,0.6666666666666666
221291_at,0.6666666666666666
210633_x_at,0.6666666666666666
225763_at,0.6666666666666666
228551_at,0.6666666666666666
239983_at,0.6666666666666666
210219_at,0.6666666666666666
1553856_s_at,0.6666666666666666
215534_at,0.6666666666666666
227697_at,0.6666666666666666
215602_at,0.6666666666666666
1564236_at,0.6666666666666666
205043_at,0.6666666666666666
52837_at,0.6666666666666666
207023_x_at,0.6666666666666666
206558_at,0.6666666666666666
225575_at,0.6666666666666666
1565895_at,0.6666666666666666
213309_at,0.6666666666666666
1561368_at,0.6666666666666666
1569607_s_at,0.6666666666666666
205866_at,0.6666666666666666
203185_at,0.6666666666666666
217681_at,0.6666666666666666
214191_at,0.6666666666666666
208443_x_at,0.6666666666666666
229004_at,0.6666666666666666
228973_at,0.6666666666666666
214639_s_at,0.6666666666666666
218000_s_at,0.6666666666666666
37892_at,0.6666666666666666
204913_s_at,0.6666666666666666
1558185_at,0.6666666666666666
214400_at,0.6666666666666666
231599_x_at,0.6666666666666666
240525_at,0.6666666666666666
204718_at,0.6666666666666666
219209_at,0.6666666666666666
211835_at,0.6666666666666666
212594_at,0.6666666666666666
1555748_x_at,0.6666666666666666
242979_at,0.6666666666666666
204265_s_at,0.6666666666666666
227550_at,0.6666666666666666
209783_at,0.6666666666666666
236500_at,0.6666666666666666
204533_at,0.6666666666666666
203913_s_at,0.6666666666666666
1557491_at,0.6666666666666666
220484_at,0.6666666666666666
204962_s_at,0.6666666666666666
213451_x_at,0.6666666666666666
229975_at,0.5833333333333334
205490_x_at,0.5833333333333334
228826_at,0.5833333333333334
216052_x_at,0.5833333333333334
204597_x_at,0.5833333333333334
228831_s_at,0.5833333333333334
239966_at,0.5833333333333334
39318_at,0.5833333333333334
202134_s_at,0.5833333333333334
1557094_at,0.5833333333333334
211906_s_at,0.5833333333333334
232739_at,0.5833333333333334
1562028_at,0.5833333333333334
226039_at,0.5833333333333334
213326_at,0.5833333333333334
1556134_a_at,0.5833333333333334
204030_s_at,0.5833333333333334
1566428_at,0.5833333333333334
206604_at,0.5833333333333334
235269_at,0.5833333333333334
205297_s_at,0.5833333333333334
227817_at,0.5833333333333334
204562_at,0.5833333333333334
205039_s_at,0.5833333333333334
220940_at,0.5833333333333334
213703_at,0.5833333333333334
215785_s_at,0.5833333333333334
1563900_at,0.5833333333333334
228518_at,0.5833333333333334
1560407_at,0.5833333333333334
232005_at,0.5833333333333334
222242_s_at,0.5833333333333334
227735_s_at,0.5833333333333334
202458_at,0.5833333333333334
223058_at,0.5833333333333334
224020_at,0.5833333333333334
209869_at,0.5833333333333334
213358_at,0.5833333333333334
219518_s_at,0.5833333333333334
232263_at,0.5833333333333334
232837_at,0.5833333333333334
220609_at,0.5833333333333334
205255_x_at,0.5833333333333334
223820_at,0.5833333333333334
238458_at,0.5833333333333334
213728_at,0.5833333333333334
213310_at,0.5833333333333334
242222_at,0.5833333333333334
209784_s_at,0.5833333333333334
229096_at,0.5833333333333334
1556350_a_at,0.5833333333333334
210991_s_at,0.5833333333333334
213110_s_at,0.5833333333333334
208345_s_at,0.5833333333333334
206125_s_at,0.5833333333333334
237576_x_at,0.5833333333333334
237033_at,0.5833333333333334
219191_s_at,0.5833333333333334
202524_s_at,0.5833333333333334
231445_at,0.5833333333333334
221601_s_at,0.5833333333333334
206965_at,0.5833333333333334
223059_s_at,0.5833333333333334
204192_at,0.5833333333333334
242535_at,0.5833333333333334
209909_s_at,0.5833333333333334
230770_at,0.5833333333333334
1554007_at,0.5833333333333334
204160_s_at,0.5833333333333334
215275_at,0.5833333333333334
230173_at,0.5833333333333334
201309_x_at,0.5833333333333334
231747_at,0.5833333333333334
207316_at,0.5833333333333334
239301_at,0.5833333333333334
1558995_at,0.5833333333333334
232843_s_at,0.5833333333333334
1553732_s_at,0.5833333333333334
206150_at,0.5833333333333334
230188_at,0.5833333333333334
225252_at,0.5833333333333334
229597_s_at,0.5833333333333334
217901_at,0.5833333333333334
202497_x_at,0.5833333333333334
220450_at,0.5833333333333334
202672_s_at,0.5833333333333334
1555731_a_at,0.5833333333333334
229177_at,0.5833333333333334
210763_x_at,0.5833333333333334
213375_s_at,0.5833333333333334
236623_at,0.5833333333333334
210413_x_at,0.5833333333333334
208885_at,0.5833333333333334
208490_x_at,0.5833333333333334
1554636_at,0.5833333333333334
201008_s_at,0.5833333333333334
201860_s_at,0.5833333333333334
220059_at,0.5833333333333334
233504_at,0.5833333333333334
1561906_at,0.5833333333333334
237442_at,0.5833333333333334
231180_at,0.5833333333333334
226444_at,0.5833333333333334
236562_at,0.5833333333333334
219452_at,0.5833333333333334
212886_at,0.5833333333333334
237865_x_at,0.5833333333333334
209199_s_at,0.5833333333333334
202007_at,0.5833333333333334
214641_at,0.5833333333333334
201939_at,0.5833333333333334
228564_at,0.5833333333333334
207634_at,0.5833333333333334
234787_at,0.5833333333333334
242583_at,0.5833333333333334
1556131_s_at,0.5833333333333334
205943_at,0.5833333333333334
241811_x_at,0.5833333333333334
1554142_at,0.5833333333333334
234306_s_at,0.5833333333333334
213666_at,0.5833333333333334
205195_at,0.5833333333333334
233261_at,0.5833333333333334
208515_at,0.5833333333333334
205131_x_at,0.5833333333333334
227831_at,0.5833333333333334
201852_x_at,0.5833333333333334
208496_x_at,0.5833333333333334
227609_at,0.5833333333333334
215307_at,0.5833333333333334
227189_at,0.5833333333333334
81737_at,0.5833333333333334
232083_at,0.5833333333333334
227826_s_at,0.5833333333333334
204992_s_at,0.5833333333333334
1554110_at,0.5833333333333334
206478_at,0.5833333333333334
1557147_a_at,0.5833333333333334
1557287_at,0.5833333333333334
201579_at,0.5833333333333334
211506_s_at,0.5833333333333334
1558556_at,0.5833333333333334
1558460_at,0.5833333333333334
238668_at,0.5833333333333334
205830_at,0.5833333333333334
207065_at,0.5833333333333334
231122_x_at,0.5833333333333334
209372_x_at,0.5833333333333334
237159_x_at,0.5833333333333334
216442_x_at,0.5833333333333334
206518_s_at,0.5833333333333334
228918_at,0.5833333333333334
207547_s_at,0.5833333333333334
230900_at,0.5833333333333334
223801_s_at,0.5833333333333334
204390_at,0.5833333333333334
210237_at,0.5833333333333334
222871_at,0.5833333333333334
215078_at,0.5833333333333334
212668_at,0.5
230983_at,0.5
217418_x_at,0.5
205289_at,0.5
226879_at,0.5
205801_s_at,0.5
236395_at,0.5
220423_at,0.5
209827_s_at,0.5
226913_s_at,0.5
236198_at,0.5
216012_at,0.5
238055_at,0.5
217519_at,0.5
230648_at,0.5
1561180_at,0.5
203789_s_at,0.5
204689_at,0.5
208767_s_at,0.5
202838_at,0.5
231329_at,0.5
243968_x_at,0.5
227899_at,0.5
230275_at,0.5
209687_at,0.5
207522_s_at,0.5
209392_at,0.5
1438_at,0.5
228071_at,0.5
223503_at,0.5
210809_s_at,0.5
210258_at,0.5
220153_at,0.5
240695_at,0.5
229889_at,0.5
207382_at,0.5
203798_s_at,0.5
203367_at,0.5
1567298_at,0.5
208792_s_at,0.5
242916_at,0.5
228434_at,0.5
221854_at,0.5
205049_s_at,0.5
221921_s_at,0.5
204288_s_at,0.5
219777_at,0.5
209764_at,0.5
1556402_at,0.5
1552991_at,0.5
209633_at,0.5
209032_s_at,0.5
207374_at,0.5
228828_at,0.5
204686_at,0.5
223427_s_at,0.5
1556183_at,0.5
228592_at,0.5
237010_at,0.5
205825_at,0.5
240057_at,0.5
208791_at,0.5
210279_at,0.5
1564155_x_at,0.5
1562443_at,0.5
1553691_at,0.5
205518_s_at,0.5
219505_at,0.5
1566447_at,0.5
204713_s_at,0.5
226587_at,0.5
229040_at,0.5
215891_s_at,0.5
240983_s_at,0.5
1569259_at,0.5
228976_at,0.5
229570_at,0.5
1553196_a_at,0.5
238166_s_at,0.5
231489_x_at,0.5
214930_at,0.5
219729_at,0.5
212353_at,0.5
1554557_at,0.5
220448_at,0.5
226279_at,0.5
229271_x_at,0.5
219725_at,0.4166666666666667
233052_at,0.4166666666666667
225907_at,0.4166666666666667
1555907_at,0.4166666666666667
211663_x_at,0.4166666666666667
205544_s_at,0.4166666666666667
243089_at,0.4166666666666667
215724_at,0.4166666666666667
226473_at,0.4166666666666667
240518_at,0.4166666666666667
243423_at,0.4166666666666667
229134_at,0.4166666666666667
208937_s_at,0.4166666666666667
228599_at,0.4166666666666667
206760_s_at,0.4166666666666667
203471_s_at,0.4166666666666667
236565_s_at,0.4166666666666667
213369_at,0.4166666666666667
229681_at,0.4166666666666667
222739_at,0.4166666666666667
240815_at,0.4166666666666667
203666_at,0.4166666666666667
207339_s_at,0.4166666666666667
201438_at,0.4166666666666667
214602_at,0.4166666666666667
213036_x_at,0.4166666666666667
205671_s_at,0.4166666666666667
205504_at,0.4166666666666667
206707_x_at,0.4166666666666667
209504_s_at,0.4166666666666667
229971_at,0.4166666666666667
207957_s_at,0.4166666666666667
227552_at,0.4166666666666667
214175_x_at,0.4166666666666667
219450_at,0.4166666666666667
206561_s_at,0.4166666666666667
1561857_at,0.4166666666666667
239467_at,0.4166666666666667
205290_s_at,0.4166666666666667
206595_at,0.4166666666666667
227353_at,0.4166666666666667
206840_at,0.4166666666666667
244592_at,0.4166666666666667
232722_at,0.4166666666666667
239903_at,0.4166666666666667
239205_s_at,0.4166666666666667
244061_at,0.4166666666666667
206879_s_at,0.4166666666666667
241278_at,0.4166666666666667
209828_s_at,0.4166666666666667
240839_at,0.4166666666666667
219181_at,0.4166666666666667
224402_s_at,0.4166666666666667
1561378_at,0.4166666666666667
243780_at,0.3333333333333333
206033_s_at,0.3333333333333333
1561044_at,0.3333333333333333
208056_s_at,0.3333333333333333
229909_at,0.3333333333333333
208206_s_at,0.3333333333333333
213888_s_at,0.3333333333333333
241525_at,0.3333333333333333
220283_at,0.3333333333333333
222178_s_at,0.3333333333333333
201998_at,0.3333333333333333
219832_s_at,0.3333333333333333
240265_at,0.3333333333333333
224401_s_at,0.3333333333333333
204960_at,0.3333333333333333
214339_s_at,0.3333333333333333
202052_s_at,0.3333333333333333
206210_s_at,0.3333333333333333
1568889_at,0.3333333333333333
226237_at,0.3333333333333333
238933_at,0.3333333333333333
204891_s_at,0.3333333333333333
207734_at,0.3333333333333333
231823_s_at,0.25
244107_at,0.25
230746_s_at,0.25
229629_at,0.25
1553997_a_at,0.25
204035_at,0.25
216985_s_at,0.25
243052_at,0.25
232286_at,0.25
217153_at,0.25
221239_s_at,0.25
240899_at,0.25
236099_at,0.25
1561642_at,0.25
206687_s_at,0.16666666666666666
219812_at,0.16666666666666666
240419_at,0.16666666666666666
217422_s_at,0.16666666666666666
