gene_id,svm_acc_score
33355_at,0.8787878787878787
39945_at,0.8787878787878787
32076_at,0.8787878787878787
296_at,0.8787878787878787
297_g_at,0.8787878787878787
38525_at,0.8787878787878787
37015_at,0.8787878787878787
36459_at,0.8787878787878787
32134_at,0.8787878787878787
41516_at,0.8772727272727273
37407_s_at,0.8772727272727273
38469_at,0.8772727272727273
615_s_at,0.8772727272727273
34439_at,0.8772727272727273
40488_at,0.8772727272727273
1235_at,0.8772727272727273
39728_at,0.8772727272727273
41246_at,0.8772727272727273
32142_at,0.8772727272727273
574_s_at,0.8772727272727273
38823_s_at,0.8772727272727273
40853_at,0.8772727272727273
32676_at,0.8772727272727273
37050_r_at,0.8772727272727273
38824_at,0.8757575757575757
33809_at,0.8757575757575757
38059_g_at,0.8757575757575757
35583_at,0.8757575757575757
34491_at,0.8757575757575757
41184_s_at,0.8742424242424243
38316_at,0.8636363636363636
1687_s_at,0.8636363636363636
31684_at,0.8636363636363636
33410_at,0.8636363636363636
39230_at,0.8636363636363636
2088_s_at,0.8621212121212121
37590_g_at,0.8621212121212121
33902_at,0.8621212121212121
34720_at,0.8621212121212121
36894_at,0.8621212121212121
38057_at,0.8621212121212121
40012_at,0.8621212121212121
34857_at,0.8621212121212121
40239_g_at,0.8621212121212121
39661_s_at,0.8621212121212121
32819_at,0.8621212121212121
685_f_at,0.8621212121212121
1761_at,0.8621212121212121
40621_at,0.8621212121212121
37071_at,0.8606060606060607
40282_s_at,0.8606060606060606
39066_at,0.8606060606060606
31888_s_at,0.8606060606060606
757_at,0.8606060606060606
38508_s_at,0.8606060606060606
31508_at,0.8606060606060606
35185_at,0.8606060606060606
925_at,0.8606060606060606
1884_s_at,0.8606060606060606
38627_at,0.8606060606060606
37899_at,0.8606060606060606
35627_at,0.8606060606060606
38403_at,0.8606060606060606
36159_s_at,0.8590909090909091
39799_at,0.8590909090909091
32306_g_at,0.8590909090909091
32607_at,0.8590909090909091
35726_at,0.8590909090909091
37909_at,0.8590909090909091
33253_at,0.8590909090909091
2027_at,0.8590909090909091
38909_at,0.8590909090909091
36414_s_at,0.8590909090909091
34414_at,0.8590909090909091
32736_at,0.8590909090909091
1482_g_at,0.859090909090909
195_s_at,0.859090909090909
1358_s_at,0.8575757575757577
653_at,0.8575757575757577
32859_at,0.8575757575757577
38549_at,0.8575757575757577
41400_at,0.846969696969697
1560_g_at,0.8469696969696969
35362_at,0.8454545454545455
885_g_at,0.8454545454545455
33545_at,0.8454545454545455
41169_at,0.8454545454545455
1006_at,0.8454545454545455
1125_s_at,0.8454545454545455
33430_at,0.8454545454545455
32119_at,0.8454545454545455
37765_at,0.8454545454545455
34390_at,0.8454545454545455
1715_at,0.8439393939393941
39665_at,0.8439393939393941
32822_at,0.843939393939394
41137_at,0.843939393939394
35472_at,0.843939393939394
36681_at,0.843939393939394
2035_s_at,0.843939393939394
34637_f_at,0.843939393939394
40619_at,0.843939393939394
39632_at,0.843939393939394
37263_at,0.843939393939394
41081_at,0.843939393939394
38391_at,0.843939393939394
39681_at,0.843939393939394
35820_at,0.843939393939394
40398_s_at,0.843939393939394
41209_at,0.843939393939394
32730_at,0.843939393939394
35137_at,0.843939393939394
38098_at,0.843939393939394
35249_at,0.843939393939394
714_at,0.843939393939394
35168_f_at,0.843939393939394
39988_at,0.843939393939394
39829_at,0.843939393939394
37989_at,0.8424242424242425
38819_at,0.8424242424242424
39320_at,0.8424242424242424
38384_at,0.8424242424242424
106_at,0.8424242424242424
37014_at,0.8424242424242424
40717_at,0.8424242424242424
34342_s_at,0.8424242424242424
32083_at,0.8424242424242424
36466_at,0.8424242424242424
41618_at,0.8424242424242424
34678_at,0.8424242424242424
36596_r_at,0.8424242424242424
546_at,0.8424242424242424
269_at,0.8424242424242424
34371_at,0.8424242424242424
39295_s_at,0.8424242424242424
34898_at,0.8424242424242424
364_s_at,0.8424242424242424
39002_at,0.8424242424242424
32314_g_at,0.8424242424242424
32963_s_at,0.840909090909091
437_at,0.840909090909091
38561_at,0.840909090909091
35937_at,0.840909090909091
32860_g_at,0.840909090909091
AFFX-HUMISGF3A/M97935_MA_at,0.840909090909091
34985_at,0.840909090909091
38388_at,0.840909090909091
34413_at,0.840909090909091
40995_at,0.8393939393939395
AFFX-HUMISGF3A/M97935_5_at,0.8393939393939395
39939_at,0.8393939393939395
34458_at,0.8393939393939392
33339_g_at,0.8378787878787879
626_s_at,0.8378787878787879
35735_at,0.8378787878787879
1206_at,0.8303030303030304
35778_at,0.8303030303030304
1752_at,0.8303030303030303
40923_at,0.8303030303030303
672_at,0.8287878787878789
1854_at,0.8287878787878787
39031_at,0.8272727272727274
36460_at,0.8272727272727274
844_at,0.8272727272727274
32648_at,0.8272727272727274
41158_at,0.8272727272727274
1113_at,0.8272727272727274
40057_at,0.8272727272727274
36344_at,0.8272727272727274
36312_at,0.8272727272727274
39364_s_at,0.8272727272727274
40237_at,0.8272727272727274
39109_at,0.8272727272727274
1059_at,0.8272727272727274
41592_at,0.8272727272727274
37406_at,0.8272727272727274
41198_at,0.8272727272727274
40145_at,0.8272727272727274
39680_at,0.8272727272727274
37589_at,0.8257575757575758
773_at,0.8257575757575758
37532_at,0.8257575757575758
41469_at,0.8257575757575758
36733_at,0.8257575757575758
41266_at,0.8257575757575758
36498_at,0.8257575757575758
38086_at,0.8257575757575758
41481_at,0.8257575757575758
677_s_at,0.8257575757575758
339_at,0.8257575757575758
32542_at,0.8257575757575758
33646_g_at,0.8257575757575758
1945_at,0.8257575757575758
32350_at,0.8257575757575758
659_g_at,0.8257575757575758
39054_at,0.8257575757575758
40059_r_at,0.8257575757575758
32485_at,0.8257575757575758
37960_at,0.8242424242424242
41870_at,0.8242424242424242
38650_at,0.8242424242424242
37630_at,0.8242424242424242
1549_s_at,0.8242424242424242
32916_at,0.8242424242424242
35099_at,0.8242424242424242
38156_at,0.8242424242424242
41583_at,0.8242424242424242
39878_at,0.8242424242424242
40240_at,0.8242424242424242
35704_at,0.8242424242424242
431_at,0.8242424242424242
37641_at,0.8242424242424242
37743_at,0.8242424242424242
36889_at,0.8242424242424242
2092_s_at,0.8242424242424242
37319_at,0.8227272727272729
40313_at,0.8227272727272726
36197_at,0.8227272727272726
37360_at,0.8227272727272726
40425_at,0.8121212121212121
537_f_at,0.8121212121212121
1783_at,0.8121212121212121
40004_at,0.8121212121212121
34842_at,0.8106060606060606
35717_at,0.8106060606060606
41517_g_at,0.8106060606060606
1333_f_at,0.8106060606060606
37122_at,0.8106060606060606
32109_at,0.8090909090909092
595_at,0.8090909090909092
40798_s_at,0.8090909090909092
38420_at,0.8090909090909092
41732_at,0.8090909090909092
541_g_at,0.8090909090909092
1552_i_at,0.8090909090909092
34377_at,0.8090909090909092
39791_at,0.8090909090909092
33756_at,0.8090909090909092
38138_at,0.8090909090909092
1978_at,0.8090909090909092
36770_at,0.8090909090909092
39532_at,0.8090909090909092
36593_at,0.8090909090909092
32737_at,0.8090909090909092
39084_at,0.8090909090909092
39789_at,0.8090909090909092
34881_at,0.8090909090909092
32312_at,0.8090909090909092
31687_f_at,0.809090909090909
40743_at,0.8075757575757576
1396_at,0.8075757575757576
40412_at,0.8075757575757576
39061_at,0.8075757575757576
40671_g_at,0.8075757575757576
36045_at,0.8075757575757576
39366_at,0.8075757575757576
38609_at,0.8075757575757576
35576_f_at,0.8075757575757576
40501_s_at,0.8075757575757576
31530_at,0.8075757575757576
36271_at,0.8075757575757576
38253_at,0.8075757575757576
40041_at,0.8075757575757576
39333_at,0.8075757575757576
40304_at,0.8075757575757576
36074_at,0.8075757575757576
40503_at,0.8075757575757576
1520_s_at,0.8075757575757576
40293_at,0.8075757575757576
936_s_at,0.8075757575757576
32242_at,0.8075757575757576
31843_at,0.8075757575757576
35822_at,0.8075757575757576
40158_r_at,0.8075757575757576
32243_g_at,0.8075757575757576
38227_at,0.8075757575757576
39690_at,0.8075757575757576
36640_at,0.8075757575757576
34950_at,0.8075757575757576
40795_at,0.8075757575757576
37759_at,0.8075757575757576
1364_at,0.8075757575757574
33058_at,0.806060606060606
38272_at,0.806060606060606
774_g_at,0.806060606060606
38233_at,0.806060606060606
37088_at,0.806060606060606
38608_at,0.806060606060606
572_at,0.806060606060606
36202_at,0.806060606060606
37688_f_at,0.806060606060606
33127_at,0.806060606060606
32754_at,0.806060606060606
32609_at,0.8045454545454547
34820_at,0.8045454545454547
41237_at,0.8045454545454545
601_s_at,0.8045454545454545
37473_at,0.803030303030303
41660_at,0.7954545454545455
34736_at,0.793939393939394
38324_at,0.793939393939394
37259_at,0.793939393939394
33571_at,0.7924242424242425
1648_at,0.7924242424242425
41796_at,0.7924242424242425
36324_at,0.7924242424242425
35174_i_at,0.7924242424242425
38247_at,0.7924242424242424
37231_at,0.7924242424242424
37983_at,0.7924242424242424
36618_g_at,0.7924242424242424
1388_g_at,0.7924242424242424
36929_at,0.7924242424242424
40657_r_at,0.7924242424242424
41872_at,0.790909090909091
1064_at,0.790909090909091
36040_at,0.790909090909091
36196_at,0.790909090909091
32566_at,0.790909090909091
41072_at,0.790909090909091
40058_s_at,0.790909090909091
40848_g_at,0.790909090909091
189_s_at,0.790909090909091
37446_at,0.790909090909091
34870_at,0.790909090909091
40726_at,0.790909090909091
32238_at,0.790909090909091
2024_s_at,0.790909090909091
1577_at,0.790909090909091
1897_at,0.790909090909091
38770_at,0.790909090909091
38660_at,0.790909090909091
37890_at,0.790909090909091
1402_at,0.790909090909091
36094_at,0.790909090909091
40195_at,0.790909090909091
34578_at,0.790909090909091
38920_at,0.790909090909091
39095_at,0.790909090909091
40157_s_at,0.790909090909091
39932_at,0.7909090909090909
31525_s_at,0.7909090909090909
32052_at,0.7909090909090909
41384_at,0.7909090909090909
37076_at,0.7909090909090909
39301_at,0.7909090909090909
977_s_at,0.7909090909090909
36039_s_at,0.7893939393939394
41745_at,0.7893939393939394
38260_at,0.7893939393939394
32380_at,0.7893939393939394
658_at,0.7893939393939394
36206_at,0.7893939393939394
39790_at,0.7893939393939394
40069_at,0.7893939393939394
35817_at,0.7893939393939394
32120_at,0.7893939393939394
32755_at,0.7893939393939394
36892_at,0.7893939393939394
1530_g_at,0.7893939393939394
34348_at,0.7893939393939394
33405_at,0.7893939393939394
37540_at,0.7893939393939394
31737_at,0.7893939393939394
36113_s_at,0.7893939393939394
779_at,0.7893939393939393
39015_f_at,0.787878787878788
35281_at,0.7878787878787878
39654_at,0.7878787878787878
37168_at,0.7878787878787878
35600_at,0.7878787878787878
32664_at,0.7878787878787878
39016_r_at,0.7878787878787878
32666_at,0.7878787878787878
32488_at,0.7878787878787878
1197_at,0.7878787878787878
1451_s_at,0.7863636363636364
34203_at,0.7863636363636364
33267_at,0.7757575757575759
36026_at,0.7757575757575758
182_at,0.7757575757575758
34921_at,0.7757575757575758
37008_r_at,0.7757575757575758
36221_at,0.7742424242424243
39085_at,0.7742424242424243
38228_g_at,0.7742424242424242
37624_at,0.7742424242424242
38175_at,0.7742424242424242
862_at,0.7742424242424242
34867_at,0.7742424242424242
33866_at,0.7742424242424242
38131_at,0.7742424242424242
35330_at,0.7742424242424242
41722_at,0.7727272727272728
35148_at,0.7727272727272728
36114_r_at,0.7727272727272728
41769_at,0.7727272727272728
39676_at,0.7727272727272728
41748_at,0.7727272727272728
38734_at,0.7727272727272727
1347_at,0.7727272727272727
41420_at,0.7727272727272727
41472_at,0.7727272727272727
942_at,0.7727272727272727
34517_at,0.7727272727272727
37136_at,0.7727272727272727
38975_at,0.7727272727272727
36933_at,0.7712121212121212
33759_at,0.7712121212121212
36627_at,0.7712121212121212
32667_at,0.7712121212121212
32345_at,0.7712121212121212
40385_at,0.7712121212121212
37524_at,0.7712121212121212
34913_at,0.7712121212121212
33323_r_at,0.7712121212121212
37523_at,0.7712121212121212
38252_s_at,0.7712121212121212
35832_at,0.7712121212121212
35936_g_at,0.7712121212121212
38461_at,0.7712121212121212
40230_at,0.7712121212121212
35061_at,0.7696969696969698
32464_at,0.7681818181818183
AFFX-HUMISGF3A/M97935_3_at,0.7681818181818182
37273_at,0.7590909090909091
37954_at,0.7590909090909091
1894_f_at,0.7590909090909091
36619_r_at,0.7575757575757576
38088_r_at,0.7575757575757576
39175_at,0.7575757575757576
36284_at,0.7575757575757576
38286_at,0.7560606060606061
37592_at,0.7560606060606061
41007_at,0.7560606060606061
2047_s_at,0.7560606060606061
32632_g_at,0.7560606060606061
38206_at,0.7560606060606061
33468_at,0.7560606060606061
33240_at,0.7560606060606061
33369_at,0.7560606060606061
38457_at,0.7560606060606061
37552_at,0.7560606060606061
37534_at,0.7560606060606061
35474_s_at,0.7560606060606061
40776_at,0.7560606060606061
40367_at,0.7545454545454546
35518_at,0.7545454545454546
31754_at,0.7545454545454546
38448_at,0.7545454545454546
39026_r_at,0.7545454545454546
39624_at,0.7545454545454546
36520_at,0.7545454545454546
37956_at,0.7545454545454546
36133_at,0.7545454545454546
41419_at,0.7545454545454546
40502_r_at,0.7545454545454546
37941_at,0.7545454545454546
39260_at,0.7545454545454546
693_g_at,0.7545454545454546
38673_s_at,0.7545454545454545
39302_at,0.7545454545454545
39101_at,0.7545454545454545
1713_s_at,0.7545454545454545
34674_at,0.7530303030303032
660_at,0.753030303030303
35178_at,0.7515151515151516
37141_at,0.7515151515151515
35464_at,0.7515151515151515
39633_at,0.7424242424242424
2018_at,0.740909090909091
38940_at,0.740909090909091
39365_i_at,0.740909090909091
38516_at,0.7393939393939395
38406_f_at,0.7393939393939395
34265_at,0.7393939393939395
31474_r_at,0.7393939393939395
33152_at,0.7393939393939395
36505_at,0.7393939393939395
35909_at,0.7393939393939395
38976_at,0.7393939393939395
37044_at,0.7393939393939394
1721_g_at,0.7393939393939394
35674_at,0.737878787878788
34976_at,0.737878787878788
38995_at,0.7378787878787879
32305_at,0.7378787878787879
40578_s_at,0.7378787878787879
34869_at,0.7378787878787879
39350_at,0.7378787878787879
37219_at,0.7378787878787879
459_s_at,0.7378787878787879
408_at,0.7378787878787879
38251_at,0.7378787878787879
31865_at,0.7378787878787879
37710_at,0.7378787878787879
41848_f_at,0.7378787878787879
37131_at,0.7378787878787879
32645_at,0.7378787878787879
38486_at,0.7378787878787879
40365_at,0.7378787878787878
38957_at,0.7378787878787878
38370_at,0.7378787878787878
310_s_at,0.7378787878787878
34476_r_at,0.7378787878787878
40701_at,0.7363636363636364
32398_s_at,0.7363636363636364
37171_at,0.7363636363636364
456_at,0.7363636363636364
35989_at,0.7363636363636364
318_at,0.7363636363636364
39959_at,0.7363636363636364
41043_at,0.7363636363636363
37145_at,0.7363636363636363
35134_at,0.7363636363636363
38444_at,0.7363636363636363
38602_at,0.7363636363636363
37990_at,0.7363636363636363
33404_at,0.7363636363636363
32563_at,0.734848484848485
39422_at,0.734848484848485
1405_i_at,0.734848484848485
38796_at,0.734848484848485
37068_at,0.734848484848485
37482_at,0.734848484848485
216_at,0.7348484848484849
36739_at,0.7348484848484848
39657_at,0.7333333333333334
38584_at,0.7333333333333333
36674_at,0.7333333333333333
931_at,0.7333333333333332
40658_r_at,0.7257575757575758
35127_at,0.7242424242424242
36470_s_at,0.7227272727272729
36533_at,0.7227272727272729
37191_at,0.7227272727272728
33364_at,0.7227272727272728
103_at,0.7227272727272728
34408_at,0.7212121212121213
36558_at,0.7212121212121213
36464_at,0.7212121212121213
38610_s_at,0.7212121212121213
32598_at,0.7212121212121213
31610_at,0.7212121212121213
33693_at,0.7212121212121213
33064_at,0.7212121212121213
38124_at,0.7212121212121213
1343_s_at,0.7212121212121212
37602_at,0.7196969696969697
41730_at,0.7196969696969697
41731_g_at,0.7196969696969697
1662_r_at,0.7196969696969697
36559_g_at,0.7196969696969697
40439_at,0.7196969696969697
36927_at,0.7196969696969697
41382_at,0.7196969696969697
38489_at,0.7196969696969696
821_s_at,0.7181818181818183
35649_at,0.7181818181818183
34194_at,0.7181818181818181
39544_at,0.7181818181818181
31496_g_at,0.7181818181818181
522_s_at,0.7181818181818181
40757_at,0.7181818181818181
35216_at,0.7166666666666667
37351_at,0.7166666666666667
40915_r_at,0.7166666666666667
37249_at,0.7166666666666667
38143_at,0.7166666666666667
1678_g_at,0.7166666666666666
38505_at,0.7090909090909091
37489_s_at,0.7060606060606062
863_g_at,0.706060606060606
32552_at,0.706060606060606
31809_at,0.7045454545454547
36497_at,0.7045454545454546
33128_s_at,0.7045454545454546
36336_s_at,0.7045454545454546
36309_at,0.7045454545454546
38737_at,0.7045454545454546
38879_at,0.7045454545454546
34935_at,0.7045454545454545
39753_at,0.7030303030303031
33353_at,0.7030303030303031
684_at,0.7030303030303031
1536_at,0.703030303030303
159_at,0.703030303030303
35389_s_at,0.703030303030303
33703_f_at,0.703030303030303
38407_r_at,0.703030303030303
37884_f_at,0.7015151515151515
33980_at,0.7015151515151514
32417_at,0.7015151515151514
39407_at,0.7015151515151514
32154_at,0.7015151515151514
37081_at,0.7015151515151514
38004_at,0.7015151515151514
39579_at,0.7015151515151514
31886_at,0.7015151515151514
41471_at,0.7015151515151514
31706_at,0.7015151515151514
33320_at,0.7000000000000001
40996_s_at,0.7
36467_g_at,0.6984848484848485
1369_s_at,0.696969696969697
40793_s_at,0.6969696969696969
819_at,0.6893939393939394
34334_at,0.687878787878788
36070_at,0.6878787878787879
36543_at,0.6878787878787879
41473_at,0.6863636363636363
37892_at,0.6863636363636363
36508_at,0.6863636363636363
33933_at,0.6863636363636363
1042_at,0.6863636363636363
32775_r_at,0.6848484848484849
280_g_at,0.6848484848484849
34619_at,0.6848484848484848
37712_g_at,0.6848484848484848
40335_at,0.6848484848484848
37160_at,0.6848484848484848
34210_at,0.6848484848484848
32565_at,0.6833333333333333
34421_g_at,0.6833333333333333
1117_at,0.6833333333333333
34420_at,0.6833333333333333
41790_at,0.6833333333333333
34499_at,0.6833333333333333
1710_s_at,0.6833333333333332
41094_at,0.6818181818181819
38827_at,0.6818181818181819
40958_at,0.6818181818181818
38578_at,0.6818181818181818
34964_at,0.6712121212121213
1997_s_at,0.6712121212121211
38326_at,0.6712121212121211
41805_g_at,0.6696969696969697
36388_at,0.6696969696969697
40900_at,0.6696969696969697
39249_at,0.6696969696969697
32186_at,0.6681818181818182
33282_at,0.6681818181818182
1012_at,0.6681818181818182
36483_at,0.6681818181818182
39773_at,0.6666666666666667
668_s_at,0.6666666666666667
40043_at,0.6666666666666667
1069_at,0.6666666666666666
36780_at,0.6651515151515153
31477_at,0.6651515151515152
2081_s_at,0.6651515151515152
613_at,0.665151515151515
32814_at,0.6636363636363637
33245_at,0.6545454545454545
37137_at,0.65
37897_s_at,0.65
41470_at,0.65
36355_at,0.65
39586_at,0.65
1934_s_at,0.6484848484848486
34319_at,0.6484848484848486
32128_at,0.6484848484848484
33517_f_at,0.6484848484848484
40683_at,0.6469696969696969
35977_at,0.6454545454545454
41104_at,0.6333333333333333
1898_at,0.6318181818181818
36454_at,0.6303030303030304
41365_at,0.6303030303030304
36024_at,0.6303030303030304
325_s_at,0.6287878787878788
35834_at,0.6287878787878788
31720_s_at,0.6151515151515152
40899_at,0.5924242424242424
37149_s_at,0.5787878787878789
37864_s_at,0.5727272727272728
32538_at,0.5606060606060607
38051_at,0.5575757575757576
